ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
1281213,GORBENKO Anastasia,F,18,NA,NA,Israel,ISR,2020 Summer,2020,Summer,Tokyo,Swimming,Mixed 4 x 100m Medley Relay Team,NA
1435824,GORBUNOVA Anastasia,F,27,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Triathlon,Women's Individual,NA
1435824,GORBUNOVA Anastasia,F,27,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Triathlon,Mixed Relay Team,NA
1762598,GORDO Salvador,M,18,NA,NA,Angola,ANG,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Butterfly,NA
1404278,GORDON Jalese,F,19,NA,NA,Antigua and Barbuda,ANT,2020 Summer,2020,Summer,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,NA
1433206,GORDON Shaul,M,27,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Fencing,Men's Sabre Individual,NA
1690221,GORISSEN Mieke,F,38,NA,NA,Belgium,BEL,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Marathon,NA
1405901,GORSA Petar,M,33,NA,NA,Croatia,CRO,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Men,NA
1405901,GORSA Petar,M,33,NA,NA,Croatia,CRO,2020 Summer,2020,Summer,Tokyo,Shooting,50m Rifle 3 Positions Men,NA
1405901,GORSA Petar,M,33,NA,NA,Croatia,CRO,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Rifle Mixed Team,NA
1407697,GORSHKOVA Polina,F,31,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,Silver
1361801,GORZELANY Agustina,F,25,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,Silver
1889004,GOSE Anthony,M,30,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Baseball Team,Silver
1350554,GOSE Isabel,F,19,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 200m Freestyle,NA
1350554,GOSE Isabel,F,19,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 400m Freestyle,NA
1350554,GOSE Isabel,F,19,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 800m Freestyle,NA
1350554,GOSE Isabel,F,19,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 4 x 200m Freestyle Relay Team,NA
1313712,GOTO Miu,F,20,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Gold
1408711,GOTTFRIDSSON Jim,M,28,NA,NA,Sweden,SWE,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,NA
1346872,GOUDA Maha,F,23,NA,NA,Egypt,EGY,2020 Summer,2020,Summer,Tokyo,Diving,Women's 10m Platform,NA
1482893,GOUGH Maddy,F,22,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 1500m Freestyle,NA
1470173,GOUGH Regan,M,24,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Team Pursuit Team,NA
1401983,GOUGNARD Simon Pierre F,M,30,NA,NA,Belgium,BEL,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,Gold
1326482,GOULDING Chris,M,32,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Basketball,Men Team,Bronze
1412274,GOULE Natoya,F,30,NA,NA,Jamaica,JAM,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 800m,NA
1483103,GOVERS Blake,M,25,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,Silver
1282777,GOVINDEN Rodney,M,36,NA,NA,Seychelles,SEY,2020 Summer,2020,Summer,Tokyo,Sailing,Men's One Person Dinghy - Laser,NA
1436388,GOVORCINOVIC Anamaria,F,24,NA,NA,Croatia,CRO,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Single 200m,NA
1436388,GOVORCINOVIC Anamaria,F,24,NA,NA,Croatia,CRO,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Women's Kayak Single 500m,NA
1462922,GOWLER Jackie,F,25,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,Silver
1462923,GOWLER Kerri,F,27,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Pair Team,Gold
1462923,GOWLER Kerri,F,27,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,Silver
1313175,GOYA Kazuhiro,M,28,NA,NA,Japan,JPN,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Men Team,NA
1341481,GOYARD Thomas,M,29,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Sailing,Men's Windsurfer - RS:X,Silver
1330470,GRABOSCH Pauline Sophie,F,23,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Team Sprint Team,Silver
1326844,GRABOWSKI Jasmin,F,29,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Judo,Women +78 kg,NA
1326844,GRABOWSKI Jasmin,F,29,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Judo,Mixed Team,Bronze
1331303,GRABOWSKI Lena,F,18,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 100m Backstroke,NA
1331303,GRABOWSKI Lena,F,18,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 200m Backstroke,NA
1351649,GRACA Ricardo,M,24,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Football,Men Team,Gold
1728922,GRADEL Max,M,33,NA,NA,Ivory Coast,CIV,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1348248,GRADY Michael,M,24,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Four Team,NA
1357255,GRAEL Marco,M,32,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Sailing,Men's Skiff - 49er Team,NA
1357254,GRAEL Martine,F,30,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Sailing,Women's Skiff - 49er  Team,Gold
1334452,GRAF Andreas,M,36,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Omnium,NA
1334452,GRAF Andreas,M,36,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Madison Team,NA
1330762,GRAF Bernadette,F,29,NA,NA,Austria,AUT,2020 Summer,2020,Summer,Tokyo,Judo,Women -78 kg,NA
1465763,GRAF David,M,31,NA,NA,Switzerland,SUI,2020 Summer,2020,Summer,Tokyo,Cycling BMX Racing,Men,NA
1482864,GRAHAM Alexander,M,26,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,Bronze
1482864,GRAHAM Alexander,M,26,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 200m Freestyle Relay Team,Bronze
1309318,GRAHAM Naomi,F,32,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Middle (69-75kg),NA
1433261,GRAINGER Susanne,F,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,Gold
1294006,GRAJALES Crisanto,M,34,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Triathlon,Men's Individual,NA
1294006,GRAJALES Crisanto,M,34,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Triathlon,Mixed Relay Team,NA
1323458,GRAMANE Rady Adosinda,F,25,NA,NA,Mozambique,MOZ,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Middle (69-75kg),NA
1319508,GRAMBUSCH Mats Jurgen,M,28,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,NA
1325916,GRANADOS ORTEGA Alvaro,M,22,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Water Polo,Men Team,NA
1361693,GRANATTO Maria Jose,F,26,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,Silver
1361785,GRANATTO Maria Victoria,F,30,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,Silver
1378531,GRAND PIERRE Emilie Faith,F,20,NA,NA,Haiti,HAI,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 100m Breaststroke,NA
1314865,GRANDA Andy,M,29,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Judo,Men +100 kg,NA
1352446,GRANDA ROQUE Angel,M,23,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Sailing,Men's Windsurfer - RS:X,NA
1308211,GRANDE RISCO Alexandra Vanessa,F,31,NA,NA,Peru,PER,2020 Summer,2020,Summer,Tokyo,Karate,Women's Kumite -61kg,NA
1312271,GRANGEON de VILLELE Lara,F,29,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Marathon Swimming,Women's 10km,NA
1319522,GRANITZKI Hanna Carina,F,24,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,NA
1482669,GRANT Charlotte,F,19,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1444689,GRANT Imogen,F,25,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Rowing,Lightweight Women's Double Sculls Team,NA
1451325,GRANT Jerami,M,27,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Basketball,Men Team,Gold
1347281,GRANZ Caterina,F,27,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 1500m,NA
1332472,GRASSI Santiago,M,24,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 50m Freestyle,NA
1332472,GRASSI Santiago,M,24,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Butterfly,NA
1400601,GRASSINEAU Camille,F,30,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,Silver
1308225,GRAU POTRILLE Jorge,M,34,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Men,NA
1308225,GRAU POTRILLE Jorge,M,34,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Mixed Team,NA
1467260,GRAUDINA Tina,F,23,NA,NA,Latvia,LAT,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Women Team,NA
1433262,GRAUER Stephanie,F,24,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Four Team,NA
1347803,GRAY Adeline Maria,F,30,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Wrestling,Women's Freestyle 76kg,Silver
1312756,GRAY Allisha,F,26,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,3x3 Basketball,Women Team,Gold
1312766,GRAY Chelsea,F,28,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,Gold
1305300,GRBIC Itana,F,24,NA,NA,Montenegro,MNE,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,NA
1469311,GREAUX Kyle,M,33,NA,NA,Trinidad and Tobago,TTO,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 200m,NA
1340615,GREBENNIKOV Jenia,M,30,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Volleyball,Men Team,Gold
1475694,GREEN Anna,F,30,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1312774,GREEN Draymond,M,31,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Basketball,Men Team,Gold
1465351,GREEN Gavin,M,27,NA,NA,Malaysia,MAS,2020 Summer,2020,Summer,Tokyo,Golf,Men's Individual Stroke Play,NA
1483660,GREEN Hannah,F,24,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Golf,Women's Individual Stroke Play,NA
1333781,GREEN Jake,M,27,NA,NA,South Africa,RSA,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Pair Team,NA
1326472,GREEN Josh,M,20,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Basketball,Men Team,Bronze
1342450,GREEN Thomas,M,22,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Single 1000m,NA
1342450,GREEN Thomas,M,22,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Canoe Sprint,Men's Kayak Double 1000m Team,Gold
1444169,GREENBANK Luke,M,23,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Backstroke,NA
1444169,GREENBANK Luke,M,23,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 200m Backstroke,Bronze
1444169,GREENBANK Luke,M,23,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,Silver
1366985,GREENE Cejhae,M,25,NA,NA,Antigua and Barbuda,ANT,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 100m,NA
1281536,GREENE Cillin,M,23,NA,NA,Ireland,IRL,2020 Summer,2020,Summer,Tokyo,Athletics,4 x 400m Relay Mixed Team,NA
1358649,GREENE Darragh,M,25,NA,NA,Ireland,IRL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Breaststroke,NA
1358649,GREENE Darragh,M,25,NA,NA,Ireland,IRL,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 200m Breaststroke,NA
1469739,GREENSHIELDS Julia,F,29,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,NA
1462925,GREENSLADE Ella,F,24,NA,NA,New Zealand,NZL,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,Silver
1362350,GREGORICH HECHAVARRIA Daniel,M,25,NA,NA,Cuba,CUB,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 87kg,NA
1312479,GREGORIO Rossella,F,30,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Fencing,Women's Sabre Individual,NA
1312479,GREGORIO Rossella,F,30,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Fencing,Women's Sabre Team,NA
1481464,GREGSON Genevieve,F,32,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 3000m Steeplechase,NA
1398948,GRENGBO Florian,M,20,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Team Sprint Team,Bronze
1398948,GRENGBO Florian,M,20,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Sprint,NA
1398948,GRENGBO Florian,M,20,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Keirin,NA
1391371,GRESSIER Jimmy,M,24,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 5000m,NA
1324374,GRETHEN Charles,M,29,NA,NA,Luxembourg,LUX,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 1500m,NA
1466471,GREVE Willem,M,38,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1466471,GREVE Willem,M,38,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1364407,Greysia POLII,F,33,NA,NA,Indonesia,INA,2020 Summer,2020,Summer,Tokyo,Badminton,Women's Doubles Team,Gold
1332457,GREZ Javiera,F,21,NA,NA,Chile,CHI,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1435635,GRIBANOV Denis,M,35,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Sailing,Men's Two Person Dinghy - 470 Team,NA
1349687,GRICE Thomas Derek,M,28,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Men,NA
1349687,GRICE Thomas Derek,M,28,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Shooting,Trap Mixed Team,NA
1481465,GRIFFITH Georgia,F,24,NA,NA,Australia,AUS,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 1500m,NA
1444590,GRIFFITHS Christopher,M,30,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,NA
1314141,GRIGALASHVILI Tato,M,21,NA,NA,Georgia,GEO,2020 Summer,2020,Summer,Tokyo,Judo,Men -81 kg,NA
1387283,GRIGAR Jakub,M,24,NA,NA,Slovakia,SVK,2020 Summer,2020,Summer,Tokyo,Canoe Slalom,Men's Kayak,Silver
1312193,GRIGORE Ricardo,M,22,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Football,Men Team,NA
1465959,GRIGORJEVA Anastasija,F,31,NA,NA,Latvia,LAT,2020 Summer,2020,Summer,Tokyo,Wrestling,Women's Freestyle 62kg,NA
1864170,GRIJALVA Luis,M,22,NA,NA,Guatemala,GUA,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 5000m,NA
1303236,GRIMALT Esteban,M,30,NA,NA,Chile,CHI,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Men Team,NA
1303233,GRIMALT Marco,M,32,NA,NA,Chile,CHI,2020 Summer,2020,Summer,Tokyo,Beach Volleyball,Men Team,NA
1869712,GRIMES Katie,F,15,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Swimming,Women's 800m Freestyle,NA
1347073,GRIMM Vanessa,F,24,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Heptathlon,NA
1405914,GRINDHEIM Andre Klippenberg,M,21,NA,NA,Norway,NOR,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Breaststroke,NA
1312761,GRINER Brittney,F,30,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,Gold
1431494,GRINEV Vladislav,M,25,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,NA
1431494,GRINEV Vladislav,M,25,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Medley Relay Team,NA
1348656,GRISKENAS Evita,F,20,NA,NA,United States,USA,2020 Summer,2020,Summer,Tokyo,Rhythmic Gymnastics,Individual All-Around,NA
1343155,GRISKONIS Mindaugas,M,35,NA,NA,Lithuania,LTU,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Single Sculls,NA
1451124,GROENEN Jackie,F,26,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1426190,GROENEWEGEN Sara,F,26,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Baseball/Softball,Softball Team,Bronze
1457612,GROL Henk,M,36,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Judo,Men +100 kg,NA
1457612,GROL Henk,M,36,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Judo,Mixed Team,NA
1398927,GRONDIN Donavan,M,20,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Omnium,NA
1398927,GRONDIN Donavan,M,20,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Madison Team,Bronze
1444690,GROOM Angus,M,29,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Quadruple Sculls Team,Silver
1743830,GROOT Nycke,F,33,NA,NA,Netherlands,NED,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,NA
1398947,GROS Mathilde,F,22,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Sprint,NA
1398947,GROS Mathilde,F,22,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Keirin,NA
1330480,GROSS Felix,M,22,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Cycling Track,Men's Team Pursuit Team,NA
1319517,GROSSE Johannes,M,24,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Hockey,Men Team,NA
1469410,GROSSO Julia,F,20,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Football,Women Team,Gold
1302499,GROSU Eduard-Michael,M,28,NA,NA,Romania,ROU,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1366629,GROTH Jonathan,M,28,NA,NA,Denmark,DEN,2020 Summer,2020,Summer,Tokyo,Table Tennis,Men's Singles,NA
1312273,GROUSSET Maxime,M,22,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 50m Freestyle,NA
1312273,GROUSSET Maxime,M,22,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 100m Freestyle,NA
1312273,GROUSSET Maxime,M,22,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Swimming,Men's 4 x 100m Freestyle Relay Team,NA
1343568,GROVDAL Karoline Bjerkeli,F,31,NA,NA,Norway,NOR,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 5000m,NA
1343568,GROVDAL Karoline Bjerkeli,F,31,NA,NA,Norway,NOR,2020 Summer,2020,Summer,Tokyo,Athletics,"Women's 10,000m",NA
1303788,GROZDEVA Maria,F,49,NA,NA,Bulgaria,BUL,2020 Summer,2020,Summer,Tokyo,Shooting,10m Air Pistol Women,NA
1303788,GROZDEVA Maria,F,49,NA,NA,Bulgaria,BUL,2020 Summer,2020,Summer,Tokyo,Shooting,25m Pistol Women,NA
1468358,GRUBE Chris,M,36,NA,NA,Great Britain,GBR,2020 Summer,2020,Summer,Tokyo,Sailing,Men's Two Person Dinghy - 470 Team,NA
1433263,GRUCHALLA-WESIERSKI Kasia,F,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Rowing,Women's Eight Team,Gold
1340269,GRUDA Sandrine,F,34,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Basketball,Women Team,Bronze
1331569,GRUHNE Hans,M,33,NA,NA,Germany,GER,2020 Summer,2020,Summer,Tokyo,Rowing,Men's Quadruple Sculls Team,NA
1303677,GRUZDEV Dmitriy,M,35,NA,NA,Kazakhstan,KAZ,2020 Summer,2020,Summer,Tokyo,Cycling Road,Men's Road Race,NA
1455537,GRZEGORZEWICZ Patryk,M,19,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,4 x 400m Relay Mixed Team,Gold
1396164,GU Bingfeng,F,27,NA,NA,China,CHN,2020 Summer,2020,Summer,Tokyo,Hockey,Women Team,NA
1335691,GU Bongil,M,32,NA,NA,South Korea,KOR,2020 Summer,2020,Summer,Tokyo,Fencing,Men's Sabre Individual,NA
1335691,GU Bongil,M,32,NA,NA,South Korea,KOR,2020 Summer,2020,Summer,Tokyo,Fencing,Men's Sabre Team,Gold
1306086,GU Hong,F,32,NA,NA,China,CHN,2020 Summer,2020,Summer,Tokyo,Boxing,Women's Welter (64-69kg),Silver
1306282,GU Yaoyao,F,25,NA,NA,China,CHN,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,NA
1333572,GUAN Chenchen,F,16,NA,NA,China,CHN,2020 Summer,2020,Summer,Tokyo,Artistic Gymnastics,Women's Balance Beam,Gold
1340282,GUAPO Laetitia,F,25,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,3x3 Basketball,Women Team,NA
1365257,GUARAGNA RIGONAT Francisco,M,24,NA,NA,Argentina,ARG,2020 Summer,2020,Summer,Tokyo,Sailing,Men's One Person Dinghy - Laser,NA
1314336,GUARDIOLA VILLAPLANA Gedeon,M,36,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Handball,Men Team,Bronze
1335838,GUARIEIRO Giulia,F,26,NA,NA,Brazil,BRA,2020 Summer,2020,Summer,Tokyo,Handball,Women Team,NA
1403734,GUAZZINI Vittoria,F,20,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Team Pursuit Team,NA
1403734,GUAZZINI Vittoria,F,20,NA,NA,Italy,ITA,2020 Summer,2020,Summer,Tokyo,Cycling Track,Women's Madison,NA
1324451,GUBA Paulina,F,30,NA,NA,Poland,POL,2020 Summer,2020,Summer,Tokyo,Athletics,Women's Shot Put,NA
1429108,GUBAYDULLINA Gulnaz,F,29,NA,NA,Russia,ROC,2020 Summer,2020,Summer,Tokyo,Modern Pentathlon,Women's Individual,NA
1458061,GUDNASON Gudni Valur,M,25,NA,NA,Iceland,ISL,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Discus Throw,NA
1292807,GUDZIUS Andrius,M,30,NA,NA,Lithuania,LTU,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Discus Throw,NA
1391372,GUEI Floria,F,31,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 4 x 400m Relay Team,NA
1413401,GUEM Abraham,M,22,NA,NA,South Sudan,SSD,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 1500m,NA
1420795,GUENNICHI Amine,M,22,NA,NA,Tunisia,TUN,2020 Summer,2020,Summer,Tokyo,Wrestling,Men's Greco-Roman 130kg,NA
1465766,GUERDAT Steve,M,39,NA,NA,Switzerland,SUI,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,NA
1465766,GUERDAT Steve,M,39,NA,NA,Switzerland,SUI,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1400603,GUERIN Lina,F,30,NA,NA,France,FRA,2020 Summer,2020,Summer,Tokyo,Rugby Sevens,Women Team,Silver
1349158,GUERRA Javier,M,37,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Athletics,Men's Marathon,NA
1380738,GUERRA Leydi,F,22,NA,NA,Peru,PER,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 20km Race Walk,NA
1332459,GUERRERO Carla,F,33,NA,NA,Chile,CHI,2020 Summer,2020,Summer,Tokyo,Football,Women Team,NA
1349160,GUERRERO Esther,F,31,NA,NA,Spain,ESP,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 1500m,NA
1308301,GUERRERO Ilse,F,28,NA,NA,Mexico,MEX,2020 Summer,2020,Summer,Tokyo,Athletics,Women's 20km Race Walk,NA
1401970,GUERY Jerome,M,41,NA,NA,Belgium,BEL,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Team,Bronze
1401970,GUERY Jerome,M,41,NA,NA,Belgium,BEL,2020 Summer,2020,Summer,Tokyo,Equestrian,Jumping Individual,NA
1469534,GUEVARA Asa,M,25,NA,NA,Trinidad and Tobago,TTO,2020 Summer,2020,Summer,Tokyo,Athletics,Men's 4 x 400m Relay Team,NA
1429031,GUEZGUEZ Eya,F,16,NA,NA,Tunisia,TUN,2020 Summer,2020,Summer,Tokyo,Sailing,Women's Skiff - 49er  Team,NA
1429028,GUEZGUEZ Sarra,F,16,NA,NA,Tunisia,TUN,2020 Summer,2020,Summer,Tokyo,Sailing,Women's Skiff - 49er  Team,NA
1437227,GUGLIA Annie,F,30,NA,NA,Canada,CAN,2020 Summer,2020,Summer,Tokyo,Skateboarding,Women's Street,NA
